Iteration	Replicate_ID	Posterior	Likelihood	Prior	delta	gamma
3055	0	-243.6822	-244.3782	0.6960054	0.3141426	0.07677385
3056	1	-241.0849	-243.745	2.660109	0.1000068	0.09449934
3057	2	-241.0849	-243.745	2.660109	0.1000068	0.09449934
3058	3	-239.7726	-244.0639	4.291301	0.02472212	0.006664803
3059	4	-240.5458	-244.7448	4.19907	0.03663974	0.003970302
3060	0	-243.6241	-243.4256	-0.1985531	0.4226145	0.05775778
3061	1	-241.6934	-244.2001	2.506693	0.1608205	0.0490272
3062	2	-241.6934	-244.2001	2.506693	0.1608205	0.0490272
3063	3	-239.9768	-243.8845	3.907776	0.06511509	0.004624309
3064	4	-238.9902	-243.4037	4.413506	0.01562537	0.00354108
3065	0	-242.0559	-244.042	1.986126	0.1807898	0.08111461
3066	1	-243.1778	-245.683	2.5052	0.1500835	0.0599136
3067	2	-243.1778	-245.683	2.5052	0.1500835	0.0599136
3068	3	-239.7435	-243.4842	3.740659	0.07829796	0.00815316
3069	4	-239.0016	-243.4308	4.429184	0.01446515	0.003133433
3070	0	-241.4297	-244.2401	2.81045	0.117751	0.06172107
3071	1	-240.7879	-243.7794	2.991442	0.1220448	0.03932808
3072	2	-240.7879	-243.7794	2.991442	0.1220448	0.03932808
3073	3	-239.3566	-243.3761	4.019491	0.05401867	0.004549265
3074	4	-239.8407	-244.2084	4.367653	0.01982022	0.003931456
3075	0	-242.2786	-245.8759	3.597322	0.02829045	0.07249438
3076	1	-241.854	-245.0746	3.220673	0.1109544	0.02749532
3077	2	-241.854	-245.0746	3.220673	0.1109544	0.02749532
3078	3	-239.3786	-243.6187	4.240112	0.03339137	0.003114441
3079	4	-239.4844	-243.8015	4.31711	0.01957137	0.009234678
3080	0	-240.9385	-243.7515	2.812999	0.03119527	0.1480219
3081	1	-242.9396	-245.1678	2.228204	0.1933412	0.04435544
3082	2	-242.9396	-245.1678	2.228204	0.1933412	0.04435544
3083	3	-239.9107	-243.8135	3.902731	0.06610194	0.004141975
3084	4	-239.4731	-243.9403	4.467271	0.007410972	0.006378945
3085	0	-241.6354	-245.6573	4.021919	0.01967444	0.03865065
3086	1	-240.5771	-243.3768	2.799765	0.09885101	0.08168947
3087	2	-240.5771	-243.3768	2.799765	0.09885101	0.08168947
3088	3	-241.0993	-244.4001	3.300856	0.1241971	0.006234307
3089	4	-239.1618	-243.6581	4.496323	0.002878344	0.008006344
3090	0	-240.4571	-243.9155	3.458395	0.07805064	0.03662689
3091	1	-240.5297	-243.5944	3.064748	0.1125163	0.04152589
3092	2	-240.5297	-243.5944	3.064748	0.1125163	0.04152589
3093	3	-240.8638	-243.5994	2.735597	0.1829905	0.003966744
3094	4	-239.2865	-243.7149	4.428436	0.01119476	0.006478687
3095	0	-240.0882	-243.7135	3.625253	0.07857247	0.01941926
3096	1	-240.622	-243.5598	2.937814	0.1310916	0.03564402
3097	2	-240.622	-243.5598	2.937814	0.1310916	0.03564402
3098	3	-243.3239	-244.3177	0.9938144	0.3539812	0.007154403
3099	4	-239.2152	-243.6497	4.43447	0.01417455	0.00289544
3100	0	-240.0571	-243.9918	3.934713	0.03166836	0.03537738
3101	1	-240.5893	-244.0091	3.419796	0.08709483	0.03144255
3102	2	-240.5893	-244.0091	3.419796	0.08709483	0.03144255
3103	3	-241.4025	-244.557	3.154459	0.1411681	0.003903088
3104	4	-240.3412	-244.7933	4.452025	0.01155311	0.003761382
3105	0	-239.5623	-243.571	4.008737	0.02291327	0.03673007
3106	1	-242.097	-244.9063	2.809311	0.1280281	0.05155785
3107	2	-242.097	-244.9063	2.809311	0.1280281	0.05155785
3108	3	-241.3417	-244.1589	2.817135	0.1721299	0.006673653
3109	4	-239.2166	-243.6407	4.424166	0.01285061	0.005249756
3110	0	-239.3235	-243.4852	4.161753	0.01894719	0.0253945
3111	1	-242.9595	-245.3603	2.400753	0.1459463	0.07449545
3112	2	-242.9595	-245.3603	2.400753	0.1459463	0.07449545
3113	3	-242.4995	-245.3828	2.883317	0.1483102	0.02387507
3114	4	-239.7405	-243.8969	4.156461	0.0160018	0.02886912
3115	0	-240.6597	-245.0024	4.342677	0.01766929	0.008580063
3116	1	-241.6345	-243.9088	2.274298	0.1540088	0.07907842
3117	2	-241.6345	-243.9088	2.274298	0.1540088	0.07907842
3118	3	-241.5511	-244.8744	3.323252	0.1071728	0.02101893
3119	4	-239.6063	-243.7382	4.131877	0.0102019	0.03712745
3120	0	-240.1616	-244.0769	3.915274	0.06604507	0.002944595
3121	1	-241.0733	-243.689	2.61569	0.1513435	0.04760447
3122	2	-241.0733	-243.689	2.61569	0.1513435	0.04760447
3123	3	-241.6178	-243.5153	1.897573	0.2434849	0.02727482
3124	4	-240.3178	-243.847	3.529217	0.01380712	0.09378816
3125	0	-239.5599	-243.566	4.006129	0.03207049	0.02783362
3126	1	-242.9425	-244.3709	1.428425	0.1996102	0.1180644
3127	2	-242.9425	-244.3709	1.428425	0.1996102	0.1180644
3128	3	-242.0096	-243.6145	1.604974	0.2510885	0.04893113
3129	4	-240.88	-243.8139	2.933906	0.04959704	0.1175294
3130	0	-239.4874	-243.4189	3.931468	0.0564463	0.01092388
3131	1	-242.2428	-244.0441	1.801237	0.1979501	0.08244319
3132	2	-242.2428	-244.0441	1.801237	0.1979501	0.08244319
3133	3	-242.2077	-243.7246	1.516844	0.2259818	0.08285085
3134	4	-241.3255	-243.5821	2.256554	0.06621519	0.1686465
3135	0	-240.9557	-244.3696	3.413867	0.11455	0.004580265
3136	1	-246.2418	-244.5136	-1.728161	0.3758973	0.2574358
3137	2	-246.2418	-244.5136	-1.728161	0.3758973	0.2574358
3138	3	-242.2583	-243.471	1.212713	0.1442212	0.1950245
3139	4	-240.5284	-243.6708	3.142412	0.04480928	0.1014665
3140	0	-242.6438	-246.6824	4.038544	0.04141287	0.01524971
3141	1	-246.2162	-245.2244	-0.9918112	0.257239	0.3024591
3142	2	-246.2162	-245.2244	-0.9918112	0.257239	0.3024591
3143	3	-242.1669	-243.5506	1.383788	0.1643462	0.157792
3144	4	-240.4327	-243.5886	3.155893	0.01861231	0.1263154
3145	0	-239.3842	-243.4382	4.053988	0.03395008	0.02116815
3146	1	-244.9773	-243.8827	-1.094636	0.3152393	0.2547413
3147	2	-244.9773	-243.8827	-1.094636	0.3152393	0.2547413
3148	3	-241.8681	-244.0308	2.162773	0.1433563	0.1008834
3149	4	-240.7146	-244.237	3.522357	0.01721804	0.0910633
3150	0	-239.8424	-243.7598	3.917455	0.03270788	0.03606368
3151	1	-243.395	-244.0692	0.6741725	0.1551234	0.2379764
3152	2	-243.395	-244.0692	0.6741725	0.1551234	0.2379764
3153	3	-243.0711	-244.085	1.013863	0.3001435	0.05898717
3154	4	-241.2142	-244.4111	3.196939	0.02052159	0.1203015
3155	0	-239.5108	-243.5535	4.042715	0.03296957	0.02327597
3156	1	-241.3581	-243.5232	2.165177	0.1374806	0.1065187
3157	2	-241.3581	-243.5232	2.165177	0.1374806	0.1065187
3158	3	-241.5585	-243.6581	2.099543	0.09590324	0.1546595
3159	4	-239.7147	-243.6265	3.911795	0.0105701	0.05876737
3160	0	-239.9481	-244.2304	4.282366	0.02095197	0.01132841
3161	1	-240.6005	-243.7664	3.165898	0.05071735	0.09320986
3162	2	-240.6005	-243.7664	3.165898	0.05071735	0.09320986
3163	3	-241.4219	-243.8879	2.465958	0.1064579	0.1074632
3164	4	-239.9095	-243.7477	3.838217	0.03192525	0.04477004
3165	0	-239.3501	-243.7813	4.431221	0.01310623	0.004288717
3166	1	-240.1358	-243.4357	3.29987	0.06604738	0.06448266
3167	2	-240.1358	-243.4357	3.29987	0.06604738	0.06448266
3168	3	-242.8798	-244.4817	1.601904	0.2339732	0.06635343
3169	4	-240.2118	-243.7774	3.565556	0.0632926	0.04066878
3170	0	-239.3845	-243.8542	4.469663	0.01011782	0.003432916
3171	1	-240.2152	-243.7598	3.544527	0.04516961	0.06089472
3172	2	-240.2152	-243.7598	3.544527	0.04516961	0.06089472
3173	3	-241.4403	-243.5869	2.146544	0.1957901	0.05007251
3174	4	-242.4559	-245.8422	3.386304	0.0762676	0.04561899
3175	0	-240.4747	-244.9945	4.519748	0.004790053	0.003752202
3176	1	-241.0326	-244.8512	3.818657	0.0451855	0.03346584
3177	2	-241.0326	-244.8512	3.818657	0.0451855	0.03346584
3178	3	-240.9161	-243.828	2.911849	0.1236799	0.04565221
3179	4	-241.2165	-243.4515	2.234986	0.1780697	0.05894877
3180	0	-239.6815	-244.152	4.470544	0.00507393	0.008388666
3181	1	-241.228	-244.7401	3.512047	0.06847741	0.04083493
3182	2	-241.228	-244.7401	3.512047	0.06847741	0.04083493
3183	3	-243.1761	-243.6198	0.443752	0.3885609	0.02758087
3184	4	-241.4517	-243.4097	1.958043	0.1731278	0.09158485
3185	0	-239.258	-243.5747	4.316654	0.02037838	0.008473269
3186	1	-239.7247	-243.9049	4.180199	0.02488914	0.017608
3187	2	-239.7247	-243.9049	4.180199	0.02488914	0.017608
3188	3	-243.8743	-244.6695	0.7951315	0.3424052	0.0385987
3189	4	-241.274	-243.6719	2.397989	0.1222219	0.09849626
3190	0	-240.3934	-244.6068	4.21345	0.02971831	0.009453745
3191	1	-242.2164	-246.334	4.117571	0.01836819	0.03039172
3192	2	-242.2164	-246.334	4.117571	0.01836819	0.03039172
3193	3	-241.3417	-243.4393	2.09762	0.1735176	0.07723749
3194	4	-242.6585	-243.4664	0.8079116	0.3349023	0.04482354
3195	0	-239.9359	-243.9525	4.016625	0.0483619	0.0104926
3196	1	-240.5347	-244.4647	3.93007	0.01758729	0.04992271
3197	2	-240.5347	-244.4647	3.93007	0.01758729	0.04992271
3198	3	-241.6861	-243.9857	2.299618	0.19014	0.04041528
3199	4	-241.0236	-243.953	2.929389	0.1267052	0.04087299
3200	0	-239.3403	-243.5094	4.169117	0.02672632	0.016879
3201	1	-240.4492	-244.4878	4.038694	0.01309052	0.04355713
3202	2	-240.4492	-244.4878	4.038694	0.01309052	0.04355713
3203	3	-241.2953	-244.2327	2.937399	0.1512402	0.0155369
3204	4	-242.5592	-244.0658	1.506606	0.2724432	0.03741325
3205	0	-240.4184	-244.0747	3.656284	0.05903065	0.03585799
3206	1	-241.5564	-244.5621	3.005703	0.01103281	0.1489139
3207	2	-241.5564	-244.5621	3.005703	0.01103281	0.1489139
3208	3	-240.1955	-243.4184	3.222895	0.1179906	0.02023698
3209	4	-243.0107	-243.7446	0.7339742	0.2387402	0.1483794
3210	0	-240.4671	-243.6257	3.15867	0.1351885	0.009461536
3211	1	-241.086	-243.4293	2.343281	0.008209292	0.2179796
3212	2	-241.086	-243.4293	2.343281	0.008209292	0.2179796
3213	3	-240.7108	-243.4919	2.781065	0.1216178	0.06079271
3214	4	-242.222	-244.2025	1.98052	0.1176532	0.1448119
3215	0	-240.1966	-243.478	3.281433	0.09455214	0.03782156
3216	1	-242.8921	-244.4313	1.539244	0.002294184	0.3042984
3217	2	-242.8921	-244.4313	1.539244	0.002294184	0.3042984
3218	3	-241.2661	-243.5512	2.28513	0.08950775	0.1424962
3219	4	-240.8197	-243.546	2.726322	0.06857492	0.1193099
3220	0	-240.1732	-243.6483	3.475102	0.07740912	0.03559771
3221	1	-240.527	-243.4561	2.929086	0.001894535	0.1657139
3222	2	-240.527	-243.4561	2.929086	0.001894535	0.1657139
3223	3	-241.987	-244.1387	2.151667	0.1011652	0.1441851
3224	4	-243.0021	-243.7761	0.7739642	0.1695796	0.213541
3225	0	-240.4924	-244.1232	3.630787	0.06208494	0.0353534
3226	1	-241.2554	-243.9262	2.670871	0.003331292	0.1900987
3227	2	-241.2554	-243.9262	2.670871	0.003331292	0.1900987
3228	3	-241.5446	-243.5772	2.032663	0.132075	0.1251757
3229	4	-242.3572	-244.4812	2.12397	0.1381116	0.1100084
3230	0	-240.205	-243.7338	3.528734	0.06098157	0.046662
3231	1	-241.0313	-244.0495	3.018174	0.00366785	0.1550318
3232	2	-241.0313	-244.0495	3.018174	0.00366785	0.1550318
3233	3	-242.2531	-243.8472	1.594052	0.16574	0.1353718
3234	4	-243.213	-245.2975	2.084472	0.09466179	0.157408
3235	0	-241.444	-243.4868	2.042814	0.1524707	0.1037649
3236	1	-240.308	-243.4528	3.144782	0.004483063	0.1415558
3237	2	-240.308	-243.4528	3.144782	0.004483063	0.1415558
3238	3	-242.7001	-244.3658	1.665757	0.09049206	0.2034493
3239	4	-242.4827	-244.0998	1.617091	0.07108394	0.227724
3240	0	-241.7954	-244.0684	2.27292	0.1808484	0.05237668
3241	1	-242.6193	-244.7117	2.092412	0.003938138	0.2473377
3242	2	-242.6193	-244.7117	2.092412	0.003938138	0.2473377
3243	3	-243.2589	-243.5779	0.3190352	0.2517838	0.1768297
3244	4	-242.6187	-243.7681	1.14934	0.2446208	0.1009622
3245	0	-241.4928	-243.7693	2.276498	0.1850428	0.04782448
3246	1	-244.1898	-245.0744	0.884621	0.005242449	0.3668125
3247	2	-244.1898	-245.0744	0.884621	0.005242449	0.3668125
3248	3	-244.7917	-244.4496	-0.3421053	0.296195	0.1985326
3249	4	-242.2337	-243.9349	1.70112	0.1962999	0.09410511
3250	0	-240.7766	-244.2279	3.451357	0.1069593	0.008422019
3251	1	-239.5837	-243.4928	3.909163	0.002023134	0.06757758
3252	2	-239.5837	-243.4928	3.909163	0.002023134	0.06757758
3253	3	-242.4606	-245.0472	2.58667	0.1201373	0.08171281
3254	4	-240.4827	-243.9488	3.466156	0.06029277	0.0536087
3255	0	-241.1433	-244.4695	3.326225	0.1148619	0.01303262
3256	1	-240.6275	-244.4393	3.811762	0.002436864	0.07690399
3257	2	-240.6275	-244.4393	3.811762	0.002436864	0.07690399
3258	3	-241.3082	-244.0907	2.782513	0.1210833	0.06118247
3259	4	-240.3799	-243.8502	3.47024	0.06153334	0.05195972
3260	0	-241.4171	-243.8112	2.394179	0.2108106	0.01028857
3261	1	-239.7434	-244.0684	4.325015	0.003984682	0.02403087
3262	2	-239.7434	-244.0684	4.325015	0.003984682	0.02403087
3263	3	-240.7099	-243.5757	2.865853	0.1086211	0.06531062
3264	4	-241.1172	-244.3624	3.245133	0.03512838	0.1008754
3265	0	-241.1202	-244.9564	3.836176	0.06680965	0.01008973
3266	1	-241.3199	-245.559	4.239108	0.0009373131	0.03566893
3267	2	-241.3199	-245.559	4.239108	0.0009373131	0.03566893
3268	3	-242.8587	-243.5669	0.70824	0.1712647	0.2184283
3269	4	-240.6299	-243.7017	3.071756	0.04628795	0.1070534
3270	0	-241.7306	-245.1564	3.425784	0.1057445	0.0121941
3271	1	-240.0469	-243.7443	3.697411	0.001666704	0.08910921
3272	2	-240.0469	-243.7443	3.697411	0.001666704	0.08910921
3273	3	-244.6854	-243.728	-0.957355	0.2721141	0.2841385
3274	4	-241.2659	-243.6705	2.404559	0.06260487	0.1574563
3275	0	-241.1685	-244.0016	2.833069	0.1260673	0.05114284
3276	1	-240.7839	-244.2269	3.443024	0.001338318	0.1148763
3277	2	-240.7839	-244.2269	3.443024	0.001338318	0.1148763
3278	3	-246.252	-247.1296	0.8776141	0.2376543	0.1351013
3279	4	-243.1786	-245.1475	1.968906	0.1404298	0.1231967
3280	0	-240.6416	-243.6682	3.026636	0.06216841	0.09568503
3281	1	-240.7858	-244.0084	3.222558	0.001978123	0.1362831
3282	2	-240.7858	-244.0084	3.222558	0.001978123	0.1362831
3283	3	-240.6744	-243.8321	3.157685	0.1119138	0.03283473
3284	4	-241.2861	-244.1045	2.818358	0.1290897	0.0495916
3285	0	-242.5864	-245.2919	2.705443	0.08962832	0.1003444
3286	1	-241.2649	-244.1935	2.928594	0.0007691922	0.1668884
3287	2	-241.2649	-244.1935	2.928594	0.0007691922	0.1668884
3288	3	-240.9805	-244.4009	3.420313	0.08208743	0.0363983
3289	4	-241.7579	-243.6898	1.931968	0.1481374	0.1191827
3290	0	-241.1411	-243.8772	2.736126	0.1144345	0.07246994
3291	1	-239.7074	-243.5691	3.861778	0.00160106	0.07273816
3292	2	-239.7074	-243.5691	3.861778	0.00160106	0.07273816
3293	3	-240.7839	-243.4056	2.621753	0.142509	0.05583266
3294	4	-241.9943	-243.6799	1.685645	0.2457319	0.04622061
3295	0	-241.6509	-243.9238	2.272808	0.1349594	0.09827683
3296	1	-241.3114	-244.7072	3.395795	0.002845545	0.118092
3297	2	-241.3114	-244.7072	3.395795	0.002845545	0.118092
3298	3	-241.2279	-244.1461	2.918212	0.1307236	0.0379722
3299	4	-241.9548	-243.4722	1.517412	0.2673156	0.04146026
3300	0	-242.5488	-243.9684	1.419628	0.1182686	0.2002856
3301	1	-240.9891	-244.5991	3.609939	0.003166768	0.09635637
3302	2	-240.9891	-244.5991	3.609939	0.003166768	0.09635637
3303	3	-241.5964	-244.1795	2.58317	0.100886	0.1013141
3304	4	-241.2351	-243.691	2.455881	0.1939096	0.02101931
3305	0	-240.3769	-243.661	3.284157	0.08381462	0.04828675
3306	1	-239.4829	-243.4063	3.923396	0.003150615	0.06502682
3307	2	-239.4829	-243.4063	3.923396	0.003150615	0.06502682
3308	3	-241.3864	-244.0444	2.658028	0.1520059	0.04270832
3309	4	-242.2821	-243.5006	1.218533	0.3255392	0.01312456
3310	0	-241.0949	-243.4063	2.311355	0.1273179	0.1020636
3311	1	-239.6396	-243.5838	3.944174	0.004350834	0.06174883
3312	2	-239.6396	-243.5838	3.944174	0.004350834	0.06174883
3313	3	-240.7935	-244.0693	3.27589	0.09049467	0.04243331
3314	4	-241.6493	-244.4422	2.792968	0.1734991	0.007721192
3315	0	-242.5778	-244.7165	2.138661	0.146974	0.09967691
3316	1	-239.4164	-243.5859	4.169502	0.005464068	0.0381027
3317	2	-239.4164	-243.5859	4.169502	0.005464068	0.0381027
3318	3	-241.6931	-244.6213	2.928159	0.07794584	0.08975529
3319	4	-240.4452	-244.3209	3.875686	0.06361585	0.009332525
3320	0	-241.2738	-243.553	2.279283	0.08512913	0.1474596
3321	1	-239.6899	-243.5851	3.895151	0.006464075	0.06453781
3322	2	-239.6899	-243.5851	3.895151	0.006464075	0.06453781
3323	3	-240.7337	-244.1934	3.459719	0.08788043	0.02666473
3324	4	-241.5234	-243.5395	2.016172	0.2129438	0.04595602
3325	0	-241.5974	-244.2217	2.624288	0.09419353	0.1038947
3326	1	-240.3922	-244.244	3.851743	0.01588499	0.05945772
3327	2	-240.3922	-244.244	3.851743	0.01588499	0.05945772
3328	3	-242.1348	-245.8084	3.673607	0.07830545	0.01485089
3329	4	-244.3206	-243.4311	-0.8894943	0.5213659	0.02810057
3330	0	-241.5053	-243.5818	2.076439	0.1813062	0.0715669
3331	1	-240.0685	-243.9671	3.898571	0.03215387	0.03850602
3332	2	-240.0685	-243.9671	3.898571	0.03215387	0.03850602
3333	3	-239.7367	-243.5138	3.777163	0.06264118	0.02015956
3334	4	-244.9883	-244.4156	-0.5726467	0.4773989	0.04038282
3335	0	-244.3503	-244.8426	0.4923464	0.3232591	0.08802324
3336	1	-239.5304	-243.6	4.069651	0.02830723	0.02524467
3337	2	-239.5304	-243.6	4.069651	0.02830723	0.02524467
3338	3	-239.7737	-243.9197	4.146008	0.02191197	0.0240042
3339	4	-242.3537	-244.1137	1.760002	0.2664225	0.0180943
3340	0	-242.894	-243.4022	0.5081899	0.2848495	0.1248485
3341	1	-239.2351	-243.5679	4.332755	0.01575248	0.01148906
3342	2	-239.2351	-243.5679	4.332755	0.01575248	0.01148906
3343	3	-239.1559	-243.6219	4.466002	0.004731065	0.009185767
3344	4	-241.0775	-243.4179	2.340327	0.2082714	0.01821287
3345	0	-241.8683	-244.0441	2.175829	0.1075295	0.1354046
3346	1	-239.838	-244.0969	4.258905	0.02487867	0.009747863
3347	2	-239.838	-244.0969	4.258905	0.02487867	0.009747863
3348	3	-240.5476	-244.7953	4.247713	0.01051295	0.02523276
3349	4	-242.3663	-243.5979	1.231625	0.2926358	0.04471876
3350	0	-240.4118	-243.6103	3.198508	0.08522396	0.05544221
3351	1	-239.5045	-243.6065	4.102068	0.03039032	0.01991991
3352	2	-239.5045	-243.6065	4.102068	0.03039032	0.01991991
3353	3	-240.9217	-244.8485	3.926788	0.01967594	0.0481623
3354	4	-244.646	-243.9145	-0.7315709	0.4103025	0.1233716
3355	0	-239.8825	-243.4347	3.552168	0.04937733	0.05592284
3356	1	-239.2464	-243.394	4.147596	0.02599804	0.01975939
3357	2	-239.2464	-243.394	4.147596	0.02599804	0.01975939
3358	3	-242.3135	-245.0479	2.73434	0.008167934	0.1789151
3359	4	-243.1138	-243.5621	0.4483473	0.2337379	0.1819444
3360	0	-239.3944	-243.5391	4.144695	0.02155593	0.02449161
3361	1	-240.3496	-244.0125	3.662906	0.04216703	0.05205941
3362	2	-240.3496	-244.0125	3.662906	0.04216703	0.05205941
3363	3	-242.4324	-245.6231	3.190763	0.02260652	0.1188342
3364	4	-243.9909	-243.5624	-0.4285337	0.3655962	0.1377742
3365	0	-239.5884	-243.601	4.012594	0.02186321	0.03739442
3366	1	-243.4885	-246.664	3.175431	0.05503999	0.08793391
3367	2	-243.4885	-246.664	3.175431	0.05503999	0.08793391
3368	3	-240.5156	-244.0435	3.527895	0.02388674	0.0838408
3369	4	-244.0803	-244.5092	0.4288062	0.229837	0.1877994
3370	0	-240.0229	-244.0002	3.977255	0.03842903	0.02436245
3371	1	-242.7569	-244.6784	1.921521	0.1252619	0.143103
3372	2	-242.7569	-244.6784	1.921521	0.1252619	0.143103
3373	3	-240.8422	-244.3536	3.511396	0.00968909	0.09968836
3374	4	-242.4311	-244.5781	2.147033	0.131666	0.1141477
3375	0	-240.2997	-244.21	3.910278	0.03293514	0.03655404
3376	1	-241.8865	-243.4567	1.570148	0.07909528	0.2244069
3377	2	-241.8865	-243.4567	1.570148	0.07909528	0.2244069
3378	3	-240.5146	-244.0638	3.549268	0.004415808	0.1011744
3379	4	-241.8622	-244.5229	2.660753	0.1138053	0.08063645
3380	0	-243.4572	-246.6296	3.172416	0.05797444	0.08530102
3381	1	-242.6192	-244.192	1.57279	0.07467664	0.2285614
3382	2	-242.6192	-244.192	1.57279	0.07467664	0.2285614
3383	3	-240.417	-243.8185	3.401445	0.004579502	0.115793
3384	4	-240.9074	-243.4901	2.582712	0.09908674	0.1031591
3385	0	-241.4869	-244.7673	3.280388	0.03767437	0.09480387
3386	1	-242.948	-245.0225	2.074499	0.1281512	0.1249159
3387	2	-242.948	-245.0225	2.074499	0.1281512	0.1249159
3388	3	-241.142	-244.2698	3.127812	0.009667693	0.1380681
3389	4	-241.0842	-244.1846	3.100386	0.08988969	0.06058874
3390	0	-240.6778	-243.5481	2.870299	0.03371603	0.1397711
3391	1	-242.2365	-244.0085	1.772019	0.05708799	0.2262272
3392	2	-242.2365	-244.0085	1.772019	0.05708799	0.2262272
3393	3	-239.8174	-243.5602	3.742884	0.006028258	0.0802004
3394	4	-241.3879	-244.1654	2.777557	0.1098552	0.07290611
3395	0	-240.9811	-243.4148	2.433646	0.02256538	0.1945871
3396	1	-242.4823	-244.5582	2.075996	0.03510507	0.2178124
3397	2	-242.4823	-244.5582	2.075996	0.03510507	0.2178124
3398	3	-239.5289	-243.4818	3.952852	0.02840196	0.03682988
3399	4	-240.042	-243.5684	3.526424	0.02418024	0.08369435
3400	0	-241.3689	-243.7224	2.353534	0.05150287	0.1736608
3401	1	-242.7841	-244.4514	1.667213	0.05421039	0.2395853
3402	2	-242.7841	-244.4514	1.667213	0.05421039	0.2395853
3403	3	-242.4811	-245.501	3.019901	0.06168888	0.09683808
3404	4	-240.7727	-243.4434	2.670709	0.01061858	0.1828276
3405	0	-242.5488	-245.0135	2.464612	0.06519294	0.1488629
3406	1	-241.279	-243.4385	2.159486	0.1120687	0.1324997
3407	2	-241.279	-243.4385	2.159486	0.1120687	0.1324997
3408	3	-240.8485	-244.4049	3.556377	0.06355546	0.04132383
3409	4	-240.0513	-243.4806	3.429282	0.01301334	0.1045755
3410	0	-240.7616	-243.4292	2.667585	0.08089197	0.1128666
3411	1	-240.737	-243.6911	2.954083	0.09370903	0.07139965
3412	2	-240.737	-243.6911	2.954083	0.09370903	0.07139965
3413	3	-240.1703	-243.4038	3.233457	0.04426253	0.09290874
3414	4	-241.156	-244.0595	2.90349	0.02155832	0.1486097
3415	0	-240.0312	-243.8434	3.812171	0.0332662	0.04603367
3416	1	-242.6617	-243.4282	0.7664965	0.3322744	0.05159297
3417	2	-242.6617	-243.4282	0.7664965	0.3322744	0.05159297
3418	3	-241.0056	-243.7031	2.697504	0.03997292	0.1507937
3419	4	-241.5034	-243.9102	2.406724	0.02653647	0.1933081
3420	0	-240.9338	-244.7576	3.823817	0.03222279	0.04591249
3421	1	-239.6042	-243.5835	3.97924	0.02334927	0.0392437
3422	2	-239.6042	-243.5835	3.97924	0.02334927	0.0392437
3423	3	-243.0028	-243.4217	0.418878	0.04162465	0.3770046
3424	4	-240.2457	-243.7491	3.503443	0.02653647	0.0836363
3425	0	-240.3308	-243.6685	3.337669	0.04466111	0.08208901
3426	1	-239.129	-243.522	4.392987	0.005466067	0.01575221
3427	2	-239.129	-243.522	4.392987	0.005466067	0.01575221
3428	3	-242.1667	-243.5721	1.405477	0.1490301	0.1709392
3429	4	-240.6153	-244.3611	3.745805	0.01932606	0.06661044
3430	0	-239.8151	-243.8656	4.050513	0.03142696	0.02403872
3431	1	-239.9201	-244.1462	4.226054	0.01603715	0.02187446
3432	2	-239.9201	-244.1462	4.226054	0.01603715	0.02187446
3433	3	-242.1172	-243.9417	1.82448	0.2112826	0.06678639
3434	4	-241.0848	-243.4641	2.379319	0.01203035	0.2105548
3435	0	-240.656	-243.4495	2.793508	0.1025177	0.07864853
3436	1	-240.2102	-243.9193	3.709125	0.04997126	0.03963322
3437	2	-240.2102	-243.9193	3.709125	0.04997126	0.03963322
3438	3	-241.6864	-243.5749	1.888547	0.1983394	0.07332294
3439	4	-240.4565	-243.8773	3.420832	0.01249405	0.1059397
3440	0	-240.6792	-243.761	3.081757	0.09085597	0.06148537
3441	1	-241.6908	-243.4977	1.806899	0.1612514	0.1185757
3442	2	-241.6908	-243.4977	1.806899	0.1612514	0.1185757
3443	3	-241.9819	-245.1528	3.170929	0.05349671	0.08992739
3444	4	-239.75	-243.4381	3.68803	0.02415207	0.06756197
3445	0	-242.3719	-243.7218	1.349851	0.07744215	0.2480898
3446	1	-241.9745	-243.5564	1.58188	0.2130627	0.08926631
3447	2	-241.9745	-243.5564	1.58188	0.2130627	0.08926631
3448	3	-240.1268	-243.5679	3.441112	0.06152867	0.05487713
3449	4	-241.2972	-244.5327	3.23552	0.03045093	0.1065141
3450	0	-241.6544	-243.8626	2.208143	0.1113103	0.1283924
3451	1	-241.0892	-244.4846	3.395346	0.07612338	0.04485904
3452	2	-241.0892	-244.4846	3.395346	0.07612338	0.04485904
3453	3	-242.1278	-245.1866	3.058798	0.08518664	0.06945056
3454	4	-242.3034	-243.5319	1.22847	0.07341926	0.2642507
3455	0	-240.5734	-243.7846	3.21125	0.08494662	0.05444544
3456	1	-241.7161	-245.8781	4.16201	0.02747537	0.01684069
3457	2	-241.7161	-245.8781	4.16201	0.02747537	0.01684069
3458	3	-241.4509	-243.4808	2.029924	0.08183119	0.1756934
3459	4	-241.3994	-244.5152	3.115823	0.06225983	0.08667487
3460	0	-241.2078	-244.5183	3.310537	0.07595545	0.0535079
3461	1	-239.3021	-243.5355	4.233372	0.006628763	0.0305511
3462	2	-239.3021	-243.5355	4.233372	0.006628763	0.0305511
3463	3	-242.6493	-243.8095	1.160148	0.08828394	0.2562183
3464	4	-241.4815	-243.6049	2.123411	0.1305559	0.11762
3465	0	-241.0387	-243.7511	2.712346	0.1035721	0.08571031
3466	1	-240.471	-244.5003	4.029285	0.005033674	0.05255481
